# Supply Delivered
# "Scenario: CNRM-CM5, Selected Sources (48/780), All months (12)"
$Unit = Cubic Meter
"$ListSeparator = ,"
"$DecimalSymbol = ."
$Columns = Year, Timestep, "AZ_APS_E_Upr Salt[Cubic Meter]", "AZ_APS_SW_Lwr Colorado[Cubic Meter]", "AZ_APS_SW_Lwr Gila[Cubic Meter]", "AZ_NM_N_San Juan[Cubic Meter]", "AZ_SE_Middle Gila[Cubic Meter]", "AZ_SE_Upr Gila[Cubic Meter]", "CA_LADWP_San Diego Creek[Cubic Meter]", "CA_PGE_BAY_Coyote[Cubic Meter]", "CA_PGE_CEN_Lwr Salinas[Cubic Meter]", "CA_PGE_CEN_Pajaro[Cubic Meter]", "CA_PGE_CEN_San Jo and Tulare[Cubic Meter]", "CA_PGE_CEN_San Jo Valley[Cubic Meter]", "CA_PGE_N_Feather[Cubic Meter]", "CA_PGE_N_Sacramento[Cubic Meter]", "CA_PGE_S_Tulare[Cubic Meter]", "CA_PGE_S_Upr Salinas[Cubic Meter]", "CA_SCE_CEN_Santa Clara[Cubic Meter]", "CA_SDGE_San Dieguito[Cubic Meter]", "CA_SDGE_St Vincent[Cubic Meter]", "CA_SDGE_Sweetwater[Cubic Meter]", "CO_DEN_Big Thompson[Cubic Meter]", "CO_DEN_Boulder[Cubic Meter]", "CO_DEN_Clear Creek[Cubic Meter]", "CO_DEN_South Platte[Cubic Meter]", "CO_E_Arkansas[Cubic Meter]", "CO_E_Lwr South Platte[Cubic Meter]", "CO_NW_Upper Colorado[Cubic Meter]", "CO_SW_Alamosa[Cubic Meter]", "CO_SW_Canjeos[Cubic Meter]", "CO_SW_Upr Rio Grande[Cubic Meter]", "ID_E_Lwr Bear[Cubic Meter]", "ID_E_Middle Bear[Cubic Meter]", "ID_E_Middle Snake[Cubic Meter]", "ID_S_OR_E_Boise[Cubic Meter]", "ID_S_OR_E_Lower Snake[Cubic Meter]", "ID_S_OR_E_Middle Frk Snake[Cubic Meter]", "ID_S_OR_E_Snake[Cubic Meter]", "ID_S_OR_E_South Western Snake[Cubic Meter]", "MT_NE_Missouri[Cubic Meter]", "MT_NW_Upr S Fork Flathead[Cubic Meter]", "MT_SE_LwrMid Yellowstone[Cubic Meter]", "MT_SE_Middle Yellowstone[Cubic Meter]", "MT_SW_Upper MissouriAg[Cubic Meter]", "NM_N_Middle Rio Grande[Cubic Meter]", "NM_S_TX_EPE_Rio Grande[Cubic Meter]", "OR_E_Headwaters Klamath[Cubic Meter]", "OR_E_Lost[Cubic Meter]", "OR_E_South Klamath[Cubic Meter]", "OR_E_West Lost[Cubic Meter]", "OR_PDX_LwrClackamas[Cubic Meter]", "OR_W_Upr Williamette[Cubic Meter]", "OR_W_Willamette[Cubic Meter]", "OR_WA_BPA_Central Columbia[Cubic Meter]", "OR_WA_BPA_Deschutes[Cubic Meter]", "OR_WA_BPA_Lwr Columbia[Cubic Meter]", "OR_WA_BPA_Yakima[Cubic Meter]", "UT_N_Bear[Cubic Meter]", "WA_ID_AVA_Clearwater[Cubic Meter]", "WA_N_CEN_ChelanAg[Cubic Meter]", "WA_N_CEN_Interior Coulee[Cubic Meter]", "WA_N_CEN_Lwr Middle Columbia[Cubic Meter]", "WA_N_CEN_Lwr Middle Columbia 2[Cubic Meter]", "WA_N_CEN_OkanoganAg[Cubic Meter]", "WY_NW_Middle Wind[Cubic Meter]", "WY_NW_ShoshoneAg[Cubic Meter]", "WY_SE_North Fork Platte[Cubic Meter]", "WY_SW_Upper GreenAg[Cubic Meter]", "Sum[Cubic Meter]", "Min[Cubic Meter]", "Max[Cubic Meter]", "Mean[Cubic Meter]", "Median[Cubic Meter]", "SD[Cubic Meter]", "RMS[Cubic Meter]"
2024, 6, 26054.4, 129598000, 50345587, 4904.2, 6797995, 6878434, 936930, 3296765, 31373000, 36638000, 346304959, 357750000, 0, 65931842, 453779855, 8836748, 26708625, 5148306, 30925475, 6323477, 5206936, 8523849, 0, 38982369, 0, 129736102, 126.661, 0, 0, 0, 34695901, 4111606, 104429193, 5659.75, 129600000, 39773507, 6554.7, 129600000, 66012087, 372.476, 0, 128830000, 27675006, 83968475, 0, 0, 25235669, 81232791, 19245015, 0, 0, 0, 9005.16, 0, 3177.15, 168.393, 52523412, 0, 30.7355, 2827998, 524.093, 15.7628, 144.553, 129600000, 16871434, 4903.06, 650.895, 2826317639, 0, 453779855, 42183845, 5148306, 85679375, 94925580
2024, 7, 19712.4, 133919600, 37668055, 1019.28, 3205550, 2270723, 881288, 4325184, 37382000, 41499000, 423587093, 442330000, 0, 133900000, 543394809, 33518219, 20415801, 4127906, 21608316, 4479914, 6022224, 9568043, 999812, 44560511, 2664501, 138837332, 829.173, 0.194838, 0, 40804898, 42980555, 5473076, 105142010, 51408413, 133920000, 38653634, 133920000, 133920000, 92924619, 7318.46, 0, 126686289, 48585358, 71724716, 146.006, 0, 26195338, 89188843, 20373618, 0, 0, 0, 8911.24, 0, 7815.83, 3820.55, 63682019, 0, 35.6915, 8802.9, 623.593, 90.1425, 83.3298, 133920000, 15194410, 22481814, 29744477, 3518149176, 0, 543394809, 52509689, 9568043, 102017204, 114058939
2024, 8, 8721.86, 133919600, 0, 5824.11, 0, 0, 8807.83, 5009524, 40554000, 43492000, 450323755, 503680000, 0, 133920000, 597720000, 33976338, 2863612, 532285, 2582599, 561282, 7776588, 12180466, 1129420, 57162953, 2672420, 175731929, 198.166, 0.821101, 0, 46007276, 44680922, 5990347, 105484836, 50188467, 133920000, 39274178, 133920000, 133920000, 104888894, 3296476, 0, 133919000, 59991382, 54950406, 0, 0, 26006103, 89196275, 20505977, 0, 0, 0, 6278.41, 0, 9735.39, 6676.49, 62451159, 0, 51.8322, 82435049, 287.435, 38.0548, 521.593, 133920000, 16824967, 31014810, 30066751, 3748689191, 0, 597720000, 55950585, 5990347, 111973890, 124424610
2024, 9, 18425.3, 129598000, 0, 910.976, 0, 0, 64.4486, 3739221, 35658000, 37579560, 405169328, 464210000, 0, 129600000, 569872736, 17102045, 248.363, 5.7159, 28.0355, 5.08075, 5195775, 8009854, 557454, 37865215, 2587794, 97416000, 0, 0, 0, 0, 20621254, 3025386, 8021340, 621.04, 16357175, 2988021, 3594.19, 26293267, 63213570, 68.2339, 0, 94780000, 35184850, 0, 0, 0, 8479486, 26368607, 7047842, 0, 0, 0, 5864.98, 0, 13.0659, 125.855, 22479928, 0, 81.906, 171.061, 63.4922, 5.4096, 9.50541, 75850863, 3923976, 14638563, 0, 2373465419, 0, 569872736, 35424857, 3594.19, 102315700, 107550809
2024, 10, 13052.3, 133919600, 0, 0, 0, 0, 76.6536, 4310939, 35617000, 36524000, 371846770, 464490000, 0, 133920000, 518546070, 20879682, 151.06, 0, 0, 0, 462165, 452069, 350687, 3469227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1597571, 0, 0, 271.732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1726399332, 0, 518546070, 25767154, 0, 96716383, 99390101
2024, 11, 11447.6, 129598000, 0, 0, 0, 0, 2.70847, 3967329, 33370000, 33869000, 309551164, 428310000, 0, 129600000, 451822907, 14033485, 402.339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1534133737, 0, 451822907, 22897518, 0, 85666072, 88053619
2024, 12, 8356.99, 133919600, 0, 0, 0, 0, 27.2481, 2751235, 26315000, 26940000, 227854628, 332220000, 0, 0, 367718754, 211992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1117939593, 0, 367718754, 16685666, 0, 67218740, 68770140
2025, 1, 3171.83, 133899600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39587405, 0, 0, 6060000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 179550177, 0, 133899600, 2679853, 0, 16990113, 17074459
2025, 2, 11685.1, 120954800, 0, 0, 0, 0, 0, 0, 5161600, 4734838, 0, 43183133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 174046055, 0, 120954800, 2597702, 0, 15614575, 15713815
2025, 3, 4972.14, 133899600, 0, 0, 0, 0, 0, 0, 5738300, 7005992, 0, 129407675, 0, 0, 108470000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1145390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 385671929, 0, 133899600, 5756297, 0, 25909069, 26351390
2025, 4, 16770.6, 129598000, 0, 2098.99, 0, 0, 17.6159, 0, 15025000, 16214000, 167250522, 233368228, 0, 0, 301190987, 0, 554.26, 16.5184, 430.198, 314.559, 3315414, 4825194, 0, 24717819, 2586814, 86560618, 186.77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71082035, 340.039, 0, 95613045, 16686226, 45772047, 0, 0, 13087443, 2.83793, 4.71738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 803.539, 674.98, 82.1847, 80.5619, 127782242, 6788637, 177.749, 755.567, 1361487582, 0, 301190987, 20320710, 4.71738, 55599452, 58805540
2025, 5, 23190.5, 133919600, 31828788, 2811.35, 2063455, 2120261, 689904, 64.2789, 25661000, 28939000, 312001114, 318450000, 0, 0, 400828925, 6917999, 22521084, 4196487, 24670872, 5110737, 0, 0, 0, 0, 2678400, 0, 589.911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 254.811, 0, 3491.03, 0, 64437782, 0, 0, 24174545, 45431679, 11524063, 0, 0, 0, 0, 0, 6283.17, 0, 9581495, 0, 15.9638, 1745.76, 604.813, 26.9672, 488.972, 45967000, 7338700, 0, 0.174932, 1531092460, 0, 400828925, 22852126, 26.9672, 73370133, 76322016
2025, 6, 28648.3, 129598000, 52035216, 6151.4, 8384996, 8724677, 964207, 3372979, 33670000, 37175000, 376578487, 387990000, 0, 94121254, 499900000, 31794719, 30379879, 5816202, 34614744, 7183685, 1975212, 6541725, 0, 25434223, 2592000, 35017750, 577.293, 0.719157, 0, 93254973, 33709623, 4694245, 50056228, 9717.57, 77891660, 19071649, 7636.53, 115111957, 64744881, 235.731, 0, 0, 25191523, 95800536, 0, 0, 31015839, 98706549, 22616845, 0, 0, 0, 2457.29, 0, 4146.97, 8450.7, 53702549, 0, 78.003, 52886711, 492.124, 97.4538, 893.541, 129600000, 14048000, 0, 983.385, 2796039293, 0, 499900000, 41731930, 5816202, 90594109, 99127946
2025, 7, 25724.8, 133919600, 54000804, 2644.1, 8769683, 7810910, 634820, 4511179, 38790000, 41671000, 438085340, 470381721, 0, 133920000, 587490456, 34922647, 17079262, 3259634, 17071290, 3560276, 3795576, 6316551, 0, 24290299, 2675229, 68076369, 84.8633, 0.174757, 0, 88878245, 40678796, 5550508, 103087530, 50702758, 133920000, 37704096, 133920000, 133920000, 84674266, 742.645, 0, 96009953, 43450844, 76622955, 90.759, 0, 27990027, 94702450, 21656834, 0, 0, 0, 1415.68, 0, 2637.63, 9273.71, 61229606, 0, 75.0461, 4933.46, 231.508, 61.5961, 33.5431, 133920000, 13346697, 11499031, 872.439, 3494546063, 0, 587490456, 52157404, 7810910, 107289106, 118572939
2025, 8, 18732.2, 133919600, 31307137, 1865.36, 4341903, 3804238, 22632, 5165150, 40996000, 43144000, 447677011, 524855075, 0, 133920000, 624211629, 32948185, 2883070, 553505, 2723763, 572417, 5153495, 8347312, 752751, 35998669, 2672683, 108944165, 159.954, 0.297409, 0, 71850822, 44772735, 6076863, 101578536, 47777545, 133920000, 38121839, 133920000, 133920000, 98414400, 412.586, 0, 115518000, 54515002, 51259205, 764.337, 0, 25578089, 87527140, 20214404, 0, 0, 0, 9502.96, 0, 2742.76, 5704.15, 64587560, 0, 6.26107, 96420443, 142.8, 59.3396, 972.321, 133920000, 12645680, 21817477, 8986548, 3698297744, 0, 624211629, 55198474, 6076863, 114199711, 126070596
2025, 9, 22908.7, 129598000, 31462545, 385.959, 3905905, 3946638, 27.2839, 5308813, 40742000, 42029847, 427584882, 536680000, 0, 129600000, 599495851, 27463414, 329.711, 399.346, 875.075, 54.8405, 3153622, 5379105, 641062, 23220902, 2587744, 64327694, 28.9298, 0, 0, 0, 22765400, 3084891, 8598.64, 255.988, 1679.09, 582.981, 403.524, 9095.17, 46627784, 0, 0, 44877000, 23744864, 4365436, 291.762, 0, 11797039, 38448189, 8785132, 0, 0, 0, 1478.08, 0, 569.95, 99.5825, 30868758, 0, 41.7147, 194.8, 96.9584, 0.244547, 1.36872, 0, 0, 9481249, 7.55842, 2322022175, 0, 599495851, 34657047, 1478.08, 110189633, 114724217
2025, 10, 939.178, 133919600, 0, 0, 0, 0, 56.0184, 5361793, 38845000, 39270590, 386083429, 521640000, 0, 133920000, 543598857, 21586862, 123.522, 0, 0, 0, 0, 0, 0, 0, 2678400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 618.962, 0, 0, 0, 0, 999549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1827905819, 0, 543598857, 27282176, 0, 103442432, 106230633
2025, 11, 8210.38, 129598000, 0, 0, 0, 0, 25.6833, 4314623, 31927000, 31997000, 290993223, 451300000, 0, 99556669, 444991095, 1565345, 823.356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1486252014, 0, 451300000, 22182866, 0, 85472649, 87684747
2025, 12, 7250.9, 133919600, 0, 0, 0, 0, 0, 2340795, 25912000, 24312524, 218950000, 362810000, 0, 0, 359646930, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1127899099, 0, 362810000, 16834315, 0, 68438335, 69980656
2026, 1, 0, 133900074, 0, 0, 0, 0, 0, 0, 6689500, 9615501, 0, 171120000, 0, 0, 162870000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 484195075, 0, 171120000, 7226792, 0, 32654284, 33205630
2026, 2, 0, 110484800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110484800, 0, 110484800, 1649027, 0, 13497867, 13497867
2026, 3, 0, 130279600, 0, 0, 0, 0, 0, 0, 2877300, 7675939, 0, 179101693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 222217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 320156749, 0, 179101693, 4778459, 0, 26851890, 27075747
2026, 4, 13410.5, 129598000, 0, 0, 0, 0, 0, 0, 12278000, 16020106, 0, 245557482, 0, 0, 169710000, 0, 0, 0, 0, 0, 3099430, 4021320, 0, 18947980, 2591748, 76193913, 0, 0, 0, 0, 0, 0, 7888.02, 9544.78, 7380.57, 4167.11, 0, 9810.75, 0, 143.11, 0, 99190000, 18584323, 30159465, 0, 0, 20933730, 16323359, 1092411, 0, 0, 0, 8199.7, 0, 0, 9080.47, 0, 0, 0, 5032.13, 545.762, 96.7807, 52.0991, 120484363, 5278867, 532.752, 200.607, 990140583, 0, 245557482, 14778218, 0, 43381912, 45522484
2026, 5, 23317.4, 133919600, 0, 120.311, 1294956, 1068062, 309891, 15.313, 21187000, 26020000, 272455045, 294912183, 0, 0, 324851671, 0, 6190380, 1375063, 8062790, 1587656, 3506816, 8281492, 701932, 23747402, 2677634, 105668059, 533.128, 0, 0, 0, 0, 0, 3469.07, 9720.75, 6678.63, 1687.01, 3848.8, 1810.61, 0, 590.597, 0, 59989538, 12482003, 68028228, 0, 0, 14392898, 44440545, 9566949, 0, 0, 0, 9256.66, 0, 493.488, 8473.29, 22791000, 0, 75.7795, 3131.85, 822.478, 70.6231, 54.9048, 103628483, 10838930, 720.603, 9.63603, 1584051104, 0, 324851671, 23642554, 3848.8, 65401280, 69082972
2026, 6, 23743.9, 129598000, 50174324, 7146.64, 4794677, 4945159, 733847, 3291762, 30817000, 35553000, 332355070, 381520000, 0, 0, 416507688, 14581626, 22899056, 4681815, 27856842, 5776845, 4930601, 8688361, 0, 37933009, 2592000, 112134225, 302.92, 0, 0, 0, 18460336, 1567509, 5054.31, 2538.43, 9505.19, 2825.27, 4023.62, 42179.8, 45807398, 837.489, 0, 68380458, 18457898, 87009043, 0, 0, 26823854, 91353470, 20000425, 0, 0, 0, 6946.53, 0, 2300.37, 9585.23, 46752783, 0, 88.8537, 3230.73, 48.7236, 78.7378, 159.896, 129600000, 13031000, 668.078, 960.993, 2199731307, 0, 416507688, 32831811, 42179.8, 81481902, 87281923
2026, 7, 24962.2, 133919600, 52820715, 5582.17, 3849837, 4211790, 471263, 4438887, 37534000, 41253000, 405061044, 460435038, 8327.81, 133920000, 490559946, 34832748, 12959915, 2495927, 12701164, 2646606, 5904847, 9463264, 897476, 41008234, 2678400, 112500121, 138.36, 0.764711, 0, 0, 32587823, 4114074, 102152610, 46220339, 133920000, 38364156, 133920000, 133920000, 79444016, 194.931, 0, 111619028, 42195385, 64381148, 0, 0, 27392075, 94123568, 21341178, 0, 0, 0, 1849.76, 0, 7864.64, 7685.34, 53588119, 0, 87.2937, 7272.76, 160.835, 53.0949, 343.891, 133920000, 14156789, 18201791, 340.235, 3292190786, 0, 490559946, 49137176, 4438887, 98305933, 109244125
2026, 8, 26421.1, 133919600, 51550841, 8563.66, 4378210, 4223346, 79.0971, 5133421, 40712000, 43314000, 437965591, 520010000, 0, 133920000, 555045285, 34397700, 533069, 102033, 499384, 104966, 4567255, 8704558, 0, 37605161, 2669143, 103207770, 377.352, 0.547849, 0, 19851425, 33192396, 4466925, 87081203, 48641683, 133920000, 34506226, 133920000, 133920000, 85107891, 380.481, 0, 108803000, 42806284, 58328522, 458.408, 0, 26244784, 90871375, 20842395, 0, 0, 0, 2909.82, 0, 8220.62, 6479.23, 52257166, 0, 14.7111, 120498102, 603.102, 48.2197, 774.128, 133920000, 8658302, 19194383, 162.307, 3519650887, 0, 555045285, 52532103, 4567255, 108478912, 119798411
2026, 9, 21695.4, 129598000, 36111036, 472.591, 2020125, 1988436, 72.3328, 5363731, 40943000, 42468000, 428203644, 538646187, 0, 129600000, 577919369, 28503895, 859.548, 322.632, 978.385, 91.7667, 0, 0, 0, 0, 2592000, 0, 0, 0, 0, 0, 14134305, 1825414, 5571.89, 0, 0, 807.216, 9361.49, 8169.7, 47749422, 52.0837, 0, 46477000, 16877785, 0, 0, 0, 12471460, 42062035, 9791742, 0, 0, 0, 9437.92, 0, 0, 954.27, 19652256, 0, 98.0591, 335.945, 52.458, 1.97905, 78.8725, 0, 0, 5245029, 0, 2180303283, 0, 577919369, 32541840, 335.945, 108929495, 112904859
2026, 10, 10716.7, 133919600, 0, 0, 0, 0, 67.4287, 4703093, 36160000, 36292000, 343560068, 485110000, 0, 133920000, 491534123, 13428490, 784.415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 244.573, 0, 0, 0, 0, 373755, 7.69593, 0.119785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1679012950, 0, 491534123, 25059895, 0, 94675795, 97250814
2026, 11, 667.048, 129598000, 0, 0, 0, 0, 59.4601, 3931567, 31544000, 31951000, 281341391, 439070000, 0, 129600000, 421912967, 7405724, 658.941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1476356035, 0, 439070000, 22035165, 0, 82855500, 85135887
2026, 12, 795.432, 133919600, 0, 0, 0, 0, 0, 2414426, 24197000, 25594000, 210821200, 360790000, 0, 0, 346987290, 8558.21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1104732870, 0, 360790000, 16488550, 0, 66966814, 68479872
2027, 1, 0, 128774397, 0, 0, 0, 0, 0, 1014706, 8449100, 13963000, 0, 246690000, 0, 0, 61190000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 460081203, 0, 246690000, 6866884, 0, 34441667, 34866569
2027, 2, 0, 110664800, 0, 0, 0, 0, 0, 0, 0, 6712226, 0, 113440000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 230817026, 0, 113440000, 3445030, 0, 19213795, 19378549
2027, 3, 0, 101869600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101869600, 0, 101869600, 1520442, 0, 12445352, 12445352
2027, 4, 0, 129598000, 0, 976.315, 0, 0, 0, 60.882, 7.086, 12179774, 0, 205001846, 0, 0, 0, 0, 0, 0, 0, 0, 1106702, 1808231, 0, 12471705, 2584172, 87499937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 636.795, 0, 85250000, 4018033, 14336499, 0, 0, 11001827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6103.32, 702.974, 53.2849, 85.0917, 54945000, 3658300, 630.316, 7.64549, 625469290, 0, 205001846, 9335363, 0, 32936196, 33996338
2027, 5, 23113.8, 133919600, 0, 685.2, 0, 0, 75.3575, 66.5685, 18529000, 21728000, 139863571, 324760000, 0, 0, 228279606, 0, 0, 79.3319, 775.822, 49.0927, 2739024, 5502895, 0, 23356347, 2678400, 35128200, 57.6052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 496.376, 0, 112200000, 0, 62168958, 0, 0, 20921694, 50324027, 14571977, 0, 0, 0, 0, 0, 0, 0, 17735000, 0, 39.1873, 6373.21, 744.46, 90.3168, 62.3057, 133910000, 13547000, 597.912, 31.0697, 1361896637, 0, 324760000, 20326815, 39.1873, 56151866, 59322435
2027, 6, 26948.9, 129598000, 39293761, 4298.39, 2997835, 3089228, 748829, 3199963, 28210000, 32508000, 341143549, 364470000, 0, 129600000, 426130000, 0, 22785729, 4689241, 28018381, 5783307, 4034554, 6817088, 0, 32508483, 2592000, 108108400, 395.038, 0, 0, 0, 33744818, 4782563, 70413857, 2640.38, 101380306, 26636746, 8442.45, 129600000, 65356741, 336.315, 0, 129600000, 28597813, 86164159, 0, 0, 28639979, 96244218, 21945057, 0, 0, 0, 2053.29, 0, 4197.74, 9287.24, 57094047, 0, 49.8945, 15767844, 29.0085, 15.5715, 762.11, 129600000, 17111643, 22550537, 641.802, 2781616777, 0, 426130000, 41516668, 4034554, 83611241, 92790799
2027, 7, 17199.8, 133920000, 22721935, 9064.64, 761.62, 41.9663, 173909, 4552971, 35859000, 39711000, 418072615, 469856446, 3367.86, 133920000, 519580000, 30146607, 6380898, 1232549, 6206997, 1301071, 4385237, 7593272, 0, 35247403, 2666627, 109021328, 771.784, 0.549308, 0, 0, 36122278, 4877221, 97846447, 2070.47, 133920000, 36287180, 2989.15, 133920000, 83252025, 829.687, 0, 133916000, 45052145, 60142182, 0, 0, 25564730, 80306479, 20229934, 0, 0, 0, 8399.51, 0, 5184.02, 9021.19, 51749491, 0, 91.8894, 9475.88, 818.901, 66.8866, 724.727, 133920000, 14350132, 20714116, 847.065, 3094791953, 0, 519580000, 46190925, 2666627, 101756787, 111056298
2027, 8, 21424.3, 133920000, 36379752, 8806.04, 225.278, 594.823, 99.4839, 5317922, 39414000, 42269000, 444552972, 524142915, 6359.38, 133920000, 580675839, 33434699, 328.352, 734.561, 547.381, 449.587, 5570379, 9506212, 1159196, 44203521, 2672076, 140727602, 335.214, 0, 0, 33399.5, 42788384, 5506563, 100188919, 47550505, 133920000, 37707614, 133920000, 133920000, 92659961, 756.263, 0, 133916000, 58257475, 43188687, 0, 0, 25674808, 86392422, 20832657, 0, 0, 0, 20.9583, 0, 1848.64, 3685.58, 58767192, 0, 74.6595, 98890811, 362.788, 70.0659, 834.849, 133920000, 16582675, 28536188, 27232427, 3638300331, 0, 580675839, 54302990, 5506563, 111345316, 123132257
